zoneName,1_ABS,1_SP,2_ABS,2_SP,3_ABS,3_SP,4_ABS,4_SP,5_ABS,5_SP,>=6_ABS,>=6_SP
1190410,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190605,0.8888888888888888,0.8888888888888888,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0
1190509,0.8064516129032258,0.8064516129032258,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190508,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190312,0.8918918918918919,0.8918918918918919,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190507,0.8679245283018868,0.8679245283018868,0.05660377358490566,0.05660377358490566,0.07547169811320754,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0
1190311,0.9318181818181818,0.9318181818181818,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190506,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190609,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190310,0.8636363636363636,0.8636363636363636,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1190505,0.8636363636363636,0.8636363636363636,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1190504,0.9318181818181818,0.9318181818181818,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190503,0.8627450980392157,0.8627450980392157,0.10784313725490197,0.10784313725490197,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
1190502,0.9117647058823529,0.9117647058823529,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
1190501,0.918918918918919,0.918918918918919,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190402,0.9032258064516129,0.9032258064516129,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0
1190401,0.9113924050632911,0.9113924050632911,0.08860759493670886,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190301,0.9117647058823529,0.9117647058823529,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190303,0.8333333333333334,0.8333333333333334,0.12121212121212122,0.12121212121212122,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
1190302,0.8382352941176471,0.8382352941176471,0.11764705882352941,0.11764705882352941,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
1180108,0.9090909090909091,0.9090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1180107,0.8636363636363636,0.8636363636363636,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180311,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180601,0.875,0.875,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180310,0.9196428571428571,0.9196428571428571,0.08035714285714286,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180109,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180313,0.8378378378378378,0.8378378378378378,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0
1180312,0.7647058823529411,0.7647058823529411,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180314,0.8125,0.8125,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
